Team,Round,triesFromOwnLO,triesFromOwnScrum,triesFrom50mRecpt,triesFrom22mRecpt,triesTotalFromStructured,triesFromKickRecpt,triesFromTap,triesFromPenFreeKick,triesFromUTO,triesFromOppLO,triesFromOppScrum,triesFromOppRestart,triesFromOther,triesTotalFromUnstructured,triesTotal,triesFromAttack,triesFromTurnOvers
Sharks,3,,,,,,1,1,,,,,,,2,2,2,0
Reds,3,2,,,,2,,,,,,,,,,2,2,0
Rebels,3,,1,,,1,,,,,,,,,,1,1,0
Lions,3,1,,,,1,,,,,,,1,,1,2,2,0
Kings,3,1,,,,1,,,,1,,,,,1,2,1,1
Hurricanes,3,3,,,,3,,,,,,,,,,3,3,0
Highlanders,3,1,,,1,2,,,,2,,,,,2,4,2,2
Chiefs,3,2,1,,,3,,1,,2,1,,,,4,7,4,3
Cheetahs,3,1,,,,1,1,,,2,,,,,3,4,2,2
Brumbies,3,3,,,,3,,,,,1,,,,1,4,3,1
Blues,3,2,,,,2,,,,,,,,,,2,2,0
Waratahs,4,2,,,,2,1,,,1,,,,,2,4,3,1
Stormers,4,,,,,,1,,,,,2,,,3,3,1,2
Sharks,4,,,,,,,,,1,,,,,1,1,0,1
Reds,4,,1,,,1,2,,,,,,,,2,3,3,0
Rebels,4,1,1,,,2,,,,1,1,,,,2,4,2,2
Lions,4,1,1,1,1,4,,1,,,,,,,1,5,5,0
Kings,4,2,,,,2,,,,1,,,,,1,3,2,1
Jaguares,4,1,1,1,,3,,,,,,,,,,3,3,0
Hurricanes,4,2,,,,2,1,1,,2,,,,,4,6,4,2
Highlanders,4,1,,,,1,1,,,2,,,,,3,4,2,2
Crusaders,4,2,,,,2,3,,1,2,,,,,6,8,6,2
Chiefs,4,,1,,,1,1,,1,,1,,,,3,4,3,1
Cheetahs,4,2,,,,2,,,,1,,,,,1,3,2,1
Bulls,4,,1,,,1,,,,,,,,,,1,1,0
Brumbies,4,1,,,,1,,,,,,,,,,1,1,0
Blues,4,2,,1,,3,,,,,,,,,,3,3,0
Waratahs,5,,1,,,1,,,,1,,,,,1,2,1,1
Sunwolves,5,2,1,,,3,,,,,,,,,,3,3,0
Stormers,5,1,,,,1,,,,,,,,,,1,1,0
Sharks,5,,,,,,,,,2,,,,,2,2,0,2
Reds,5,,1,,,1,,,,,,,,,,1,1,0
Kings,5,1,,,,1,,,,1,,,,,1,2,1,1
Jaguares,5,1,,,,1,,,,,,,,,,1,1,0
Hurricanes,5,1,,,,1,2,,,1,1,,,,4,5,3,2
Highlanders,5,,,1,,1,,,,2,,,,,2,3,1,2
Western Force,5,,,,,,,,,1,,,,,1,1,0,1
Crusaders,5,1,,,,1,2,,,,,,,,2,3,3,0
Chiefs,5,1,2,1,,4,1,,,3,,1,,,5,9,5,4
Cheetahs,5,,,,,,1,1,,,,,,,2,2,2,0
Bulls,5,2,1,,,3,,,,,,,,,,3,3,0
Brumbies,5,,1,,,1,,,,2,,,,,2,3,1,2
Sunwolves,6,,1,,,1,,2,,1,,,,,3,4,3,1
Lions,6,1,,,,1,1,1,,1,,,,,3,4,3,1
Kings,6,1,,,,1,,,,2,,1,,,3,4,1,3
Jaguares,6,1,,,,1,,,,,,,,,,1,1,0
Highlanders,6,,1,,,1,3,,,,,,,,3,4,4,0
Western Force,6,,1,,,1,,,,1,,,,,1,2,1,1
Crusaders,6,1,,,,1,1,,,4,,,,,5,6,2,4
Chiefs,6,,2,2,,4,1,,,1,,,,,2,6,5,1
Cheetahs,6,1,,,,1,,,,1,,,,,1,2,1,1
Bulls,6,2,,,,2,,,,1,,,,,1,3,2,1
Brumbies,6,1,1,,,2,,,,,,,,,,2,2,0
Blues,6,,1,,,1,1,,,,,,,,1,2,2,0
Waratahs,6,,,,,,1,,,,1,,,,2,2,1,1
Rebels,6,1,,,,1,1,,,,,,,,1,2,2,0
Sunwolves,7,1,,,1,2,,,,1,,,,,1,3,2,1
Stormers,7,2,1,1,,4,2,,,1,,,,,3,7,6,1
Reds,7,,,,,,2,,,,1,,,,3,3,2,1
Lions,7,1,1,,,2,,,,,,,,,,2,2,0
Jaguares,7,1,1,,,2,,,,1,,,,,1,3,2,1
Hurricanes,7,2,,1,,3,,,,2,,1,,,3,6,3,3
Highlanders,7,2,,,,2,,,,1,,,,,1,3,2,1
Western Force,7,,,,,,,,,1,,,,,1,1,0,1
Crusaders,7,2,1,,,3,,,,,,,,,,3,3,0
Chiefs,7,2,2,,,4,,,,,1,,,,1,5,4,1
Bulls,7,2,1,,,3,,,,3,,,,,3,6,3,3
Blues,7,,,1,,1,1,,,,,,,,1,2,2,0
Waratahs,8,,1,,,1,1,,,,,,,,1,2,2,0
Sunwolves,8,,,,,,,2,,,,,,,2,2,2,0
Stormers,8,1,,,,1,,,,,,,,,,1,1,0
Sharks,8,1,,,,1,,,,1,,,,,1,2,1,1
Reds,8,1,1,,,2,,,,1,,,,,1,3,2,1
Rebels,8,,1,,,1,1,,,,,,,,1,2,2,0
Lions,8,1,,,,1,,1,,,,,,,1,2,2,0
Jaguares,8,1,,,,1,,1,,,,,,,1,2,2,0
Hurricanes,8,1,1,,,2,1,,,3,,,,,4,6,3,3
Crusaders,8,1,1,,,2,1,,,2,,,,,3,5,3,2
Cheetahs,8,3,1,1,,5,1,1,,5,2,,,,9,14,7,7
Bulls,8,4,,,,4,,1,,,,,,,1,5,5,0
Brumbies,8,2,,,,2,1,,,,1,,,,2,4,3,1
Blues,8,1,,,,1,1,,,,,,,,1,2,2,0
Waratahs,9,4,1,,,5,1,,,,,,,,1,6,6,0
Sunwolves,9,1,2,,,3,,,,,,,,,,3,3,0
Stormers,9,,,,,,2,1,,,1,,,,4,4,3,1
Reds,9,1,1,,,2,,,,1,,,,,1,3,2,1
Rebels,9,,1,1,,2,,,,3,,,,,3,5,2,3
Lions,9,4,2,,,6,,,,1,,,,,1,7,6,1
Kings,9,,,,1,1,,,,1,,,,,1,2,1,1
Jaguares,9,3,,,,3,,,,1,,,,,1,4,3,1
Hurricanes,9,,1,,,1,,,,2,,1,,,3,4,1,3
Highlanders,9,1,,,,1,,,,,,,,,,1,1,0
Force,9,1,,,,1,,,,,,,,,,1,1,0
Crusaders,9,1,1,,,2,1,,,2,1,,,,4,6,3,3
Chiefs,9,2,,,,2,1,,,1,,,,,2,4,3,1
Cheetahs,9,2,,,,2,,,,,,,,,,2,2,0
Brumbies,9,1,,,,1,,1,,,,,,,1,2,2,0
Waratahs,10,2,,,,2,1,,,,,1,,,2,4,3,1
Stormers,10,2,,,,2,,1,,,,,,,1,3,3,0
Sharks,10,3,,,,3,,,,,,,,,,3,3,0
Reds,10,,2,,,2,,,,,,1,,,1,3,2,1
Rebels,10,2,,,,2,,,,2,,,,,2,4,2,2
Lions,10,2,,,,2,1,,,,,,,,1,3,3,0
Kings,10,2,1,,,3,,,,1,,,,,1,4,3,1
Jaguares,10,4,2,,,6,2,,,3,,,,,5,11,8,3
Hurricanes,10,1,2,,,3,,,,4,,,,,4,7,3,4
Highlanders,10,,2,,,2,,,,,,,,,,2,2,0
Force,10,1,,,,1,,,,1,,,,,1,2,1,1
Chiefs,10,1,1,,,2,,,,,,,,,,2,2,0
Cheetahs,10,2,,,,2,,,,,,,,,,2,2,0
Bulls,10,3,,,,3,1,,,,,,1,,2,5,5,0
Brumbies,10,1,,,,1,,,,,,,,,,1,1,0
Blues,10,3,2,,,5,,,,,,,1,,1,6,6,0
Waratahs,11,,2,,,2,,,,,,,,,,2,2,0
Sunwolves,11,1,2,,,3,1,,,,,,,,1,4,4,0
Sharks,11,,1,,,1,,1,,2,,,,,3,4,2,2
Reds,11,,1,,,1,,,,,,,,,,1,1,0
Hurricanes,11,,1,,,1,1,,,,,,,,1,2,2,0
Highlanders,11,,2,,,2,,,,1,,,,,1,3,2,1
Force,11,1,2,,,3,1,,,2,,,,,3,6,4,2
Crusaders,11,3,2,,,5,,1,,,,,,,1,6,6,0
Chiefs,11,,1,,,1,,1,,,,,,,1,2,2,0
Brumbies,11,1,,,,1,,1,,,,,,,1,2,2,0
Kings,11,1,1,,,2,,,,,,,,,,2,2,0
Blues,11,3,,,,3,,1,,,,1,,,2,5,4,1
Waratahs,12,,1,,1,2,1,1,,,,,,,2,4,4,0
Sunwolves,12,,1,,,1,,,,,,,,,,1,1,0
Stormers,12,1,,,,1,,,,1,,,,,1,2,1,1
Sharks,12,1,,,,1,,,,,,,,,,1,1,0
Reds,12,1,,,,1,,,,,,,,,,1,1,0
Rebels,12,2,,,1,3,,,,,,,,,,3,3,0
Lions,12,3,1,,,4,,,,2,1,,,,3,7,4,3
Jaguares,12,,1,,,1,1,,,1,,,,,2,3,2,1
Hurricanes,12,1,2,,,3,,,,2,,,,,2,5,3,2
Highlanders,12,2,,,,2,2,1,,,,,,,3,5,5,0
Crusaders,12,,,,,,1,1,,,,,,,2,2,2,0
Bulls,12,1,,,,1,,,,,,,,,,1,1,0
Brumbies,12,4,,,,4,1,,,,,,,,1,5,5,0
Blues,12,,1,,,1,,,,,,,,,,1,1,0
Kings,12,1,1,,,2,,,,,,,,,,2,2,0
Cheetahs,12,1,1,,,2,,,,1,1,,,,2,4,2,2
Waratahs,13,1,,,,1,1,,,,,,,,1,2,2,0
Sunwolves,13,1,,,1,2,,,,1,,,,,1,3,2,1
Stormers,13,1,,,,1,,,,,,,,,,1,1,0
Sharks,13,1,1,1,,3,2,1,,2,,,,,5,8,6,2
Reds,13,3,,,,3,,,,1,,,,,1,4,3,1
Rebels,13,,,,,,,,,2,,,,,2,2,0,2
Lions,13,,1,1,,2,2,,,3,1,,,,6,8,4,4
Jaguares,13,,1,,,1,,1,,,,,,,1,2,2,0
Force,13,,,,,,,1,,,,,,,1,1,1,0
Crusaders,13,2,,,,2,1,,1,,,,,,2,4,4,0
Chiefs,13,3,,,,3,2,,,,,,,,2,5,5,0
Bulls,13,,,,,,,,,1,,,,,1,1,0,1
Blues,13,,,,,,1,,,1,,,,,2,2,1,1
Waratahs,14,1,1,2,,4,,,,2,,,,,2,6,4,2
Sunwolves,14,,,,,,1,,,,,,,,1,1,1,0
Stormers,14,1,,,,1,,,,2,,,,,2,3,1,2
Rebels,14,1,1,,,2,2,,,,,,,,2,4,4,0
Lions,14,1,2,,,3,,1,,1,1,1,,,4,7,4,3
Kings,14,1,1,1,,3,,,,1,,,,,1,4,3,1
Jaguares,14,,,,,,,,,,,,1,,1,1,1,0
Hurricanes,14,,3,,,3,,,,,,,,,,3,3,0
Highlanders,14,1,1,,,2,,,,,,,,,,2,2,0
Force,14,1,1,1,,3,,,,,,,,,,3,3,0
Crusaders,14,,1,,,1,1,,,,,,,,1,2,2,0
Chiefs,14,3,,,,3,,,,1,,,,,1,4,3,1
Cheetahs,14,1,,,,1,,,,1,,,,,1,2,1,1
Bulls,14,1,,,,1,,1,,,,,1,,2,3,3,0
Brumbies,14,3,2,,,5,1,,,3,1,,,,5,10,6,4
Blues,14,1,,,,1,,,,1,,,,,1,2,1,1
Blues,15,1,,,1,2,1,,,,,,,,1,3,3,0
Brumbies,15,4,1,,,5,1,,,,,,,,1,6,6,0
Bulls,15,,,,,,,1,,,,,,,1,1,1,0
Cheetahs,15,1,1,,,2,1,,,,1,,,,2,4,3,1
Chiefs,15,,1,,,1,1,,,,,,,,1,2,2,0
Crusaders,15,,,,,,1,,,,,,,,1,1,1,0
Force,15,1,1,,,2,1,,,,,,,,1,3,3,0
Highlanders,15,4,,1,,5,1,,,1,,,,,2,7,6,1
Hurricanes,15,1,,,,1,,1,,1,1,,,,3,4,2,2
Jaguares,15,2,,1,,3,,,,,,,,,,3,3,0
Kings,15,1,,,,1,1,,,,,,,,1,2,2,0
Lions,15,1,2,,,3,2,,,,,,,,2,5,5,0
Rebels,15,1,1,,,2,1,,,1,,,,,2,4,3,1
Reds,15,2,,,,2,,1,,,,,,,1,3,3,0
Sharks,15,1,1,,,2,,,,,,,,,,2,2,0
Stormers,15,1,1,,,2,1,,,1,2,,,,4,6,3,3
Waratahs,15,6,,2,,8,,,1,,,,,,1,9,9,0
Blues,16,3,,,,3,2,,,,1,,,,3,6,5,1
Brumbies,16,2,,,,2,,,,,,,,,,2,2,0
Bulls,16,3,1,,,4,2,,,1,,,,,3,7,6,1
Cheetahs,16,1,,,,1,,,,,,,,,,1,1,0
Chiefs,16,,3,,,3,,1,,2,1,1,,,5,8,4,4
Crusaders,16,3,4,1,,8,,,,5,,,,,5,13,8,5
Highlanders,16,1,,,,1,1,,,2,,,,,3,4,2,2
Hurricanes,16,1,,,,1,1,,,,1,,,,2,3,2,1
Jaguares,16,,,,,,,,,1,,,,,1,1,0,1
Kings,16,,,,,,,1,,2,,,,,3,3,1,2
Lions,16,3,2,,,5,,1,,2,,,,,3,8,6,2
Rebels,16,,1,,,1,3,,,,,,,,3,4,4,0
Reds,16,1,,,,1,,,,,,,,,,1,1,0
Sharks,16,,,,,,,,1,1,,,,,2,2,1,1
Stormers,16,2,,,,2,1,,,,,,,,1,3,3,0
Waratahs,16,1,1,,,2,,,,,,,,,,2,2,0
Blues,17,3,1,,,4,,,,1,,,,,1,5,4,1
Brumbies,17,1,1,,,2,1,,,,,,,,1,3,3,0
Bulls,17,2,,,,2,,,,2,1,,,,3,5,2,3
Cheetahs,17,,1,,,1,,,,1,,,,,1,2,1,1
Chiefs,17,1,,,,1,,,,1,,,,,1,2,1,1
Crusaders,17,,,,,,,,,1,,,,,1,1,0,1
Force,17,,,,,,,,,1,,,,,1,1,0,1
Highlanders,17,1,1,,,2,1,,,,,,,,1,3,3,0
Hurricanes,17,1,1,,,2,,1,,2,,,,,3,5,3,2
Jaguares,17,1,2,,,3,,,,,,,,,,3,3,0
Kings,17,2,,,,2,1,,,,,,,,1,3,3,0
Lions,17,1,,,,1,1,,,1,,,,,2,3,2,1
Rebels,17,,,,,,1,1,,2,,,,,4,4,2,2
Reds,17,,3,,,3,,1,,,,,,,1,4,4,0
Sharks,17,1,1,,,2,3,,,1,,,,,4,6,5,1
Stormers,17,,2,1,,3,1,1,,2,1,,,,5,8,5,3
Sunwolves,17,2,,,,2,,1,,1,,,,,2,4,3,1
Waratahs,17,,2,,,2,,1,,1,,,,,2,4,3,1
Chiefs,18,2,,1,2,5,1,,,1,,1,,,3,8,6,2
Crusaders,18,,1,,,1,1,,,1,,,,,2,3,2,1
Highlanders,18,,,,,,,,,1,1,,,,2,2,0,2
Hurricanes,18,1,1,,,2,2,2,,,,,,,4,6,6,0
Lions,18,4,,,,4,,,,1,,,,,1,5,4,1
Stormers,18,1,,,,1,,1,,,1,,,,2,3,2,1
